function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
ECU Information,ECU information (items to be sent to the server),Software part number,1,1,117081,0,1,0x6AB1C245,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Hardware part number,2,2,117082,0,1,0x6AB1C245,0x22,0xF1A1,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),ECU serial number,3,3,117083,0,1,0x6AB1C245,0x22,0xF18C,,0,3,-1,2,-1,-1,-1,,,,,,,,,[]
Actuator Test,1,HVAC TEST mode1,1,1,48,100,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,2,2,49,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,3,3,50,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,4,4,51,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,5,5,52,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,6,6,53,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,7,7,54,0,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,8,8,55,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,9,9,56,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,10,10,57,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,11,11,58,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,1,-1,12,12,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,2,HVAC TEST mode2,1,1,48,100,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,2,2,60,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,3,3,61,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,4,4,62,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,5,5,52,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,6,6,53,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,7,7,54,0,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,8,8,55,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,9,9,56,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,10,10,57,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,11,11,58,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,2,-1,12,12,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,3,HVAC TEST mode3,1,1,63,100,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,3,-1,2,2,64,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,3,-1,3,3,50,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,3,-1,4,4,51,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,3,-1,5,5,65,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,3,-1,6,6,66,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
